reviews,cleaned_review,sentiment,sentiment_category
"✅ Trip Verified |  I used British Airways for the first time and I have to admit that I am impressed with their service! Firstly, I want to thank the lady that assisted me to weigh my luggage. My flight was 16:10, however due to unforeseen circumstances, I arrived at the airport around 15:40. I was convinced that I was going to miss my flight because the queue was very long. I stood there a few minutes but then realized that I would miss my flight. I went to ""Club check-in"" and the lady was incredibly kind to me. I just cannot believe how patience she was with me even though I was at fault. She weighed my luggage and I was able to board the flight successfully. I was not aware that this airline gives out free meals. We got a sandwich and drink and we had an option to choose between vegetarian and chicken. I personally love free stuff so I will be ditching Flysafair (even though they have excellent service as well) in the near future, unfortunately. Diversity; The first time I flew was in 2018 and I have to admit that I have never seen such diversity amongst cabin crew staff however with British Airways it was different.  The staff was very kind and friendly as well. What a wonderful experience to fly with these guys!",   i used british airways for the first time and i have to admit that i am impressed with their service firstly i want to thank the lady that assisted me to weigh my luggage my flight was  however due to unforeseen circumstances i arrived at the airport around  i was convinced that i was going to miss my flight because the queue was very long i stood there a few minutes but then realized that i would miss my flight i went to club checkin and the lady was incredibly kind to me i just cannot believe how patience she was with me even though i was at fault she weighed my luggage and i was able to board the flight successfully i was not aware that this airline gives out free meals we got a sandwich and drink and we had an option to choose between vegetarian and chicken i personally love free stuff so i will be ditching flysafair even though they have excellent service as well in the near future unfortunately diversity the first time i flew was in  and i have to admit that i have never seen such diversity amongst cabin crew staff however with british airways it was different  the staff was very kind and friendly as well what a wonderful experience to fly with these guys,0.27185185185185184,Positive
"✅ Trip Verified |  I recently had the unfortunate privilege of travelling on British Airways from Detroit to Bangalore and back. Given that it is a long and arduous journey with multiple layovers, I decided to spend extra and get a business class ticket. I was quickly dissuaded of any misconception that I was special because I spent that extra money or was in Business class. From shoddy service to rudeness and insolence from ground staff, I experienced nothing but frustration and insecurity throughout my journeys. The trump was being stranded in London having missed my connection and spending close to 3 hours to get to the front of the counter to rebook my flight. Being a business class traveller had no bearing as we were all told to stand in one gigantic line and wait our turn. Some special passengers were escorted to the Club World check in. When we asked the lady, she told us to continue standing where we were and she would come back to get us when the counter freed up. Needless to say it never did. Finally got my turn with no extra help from any of the ground staff that was running around in a frenzy and was rebooked. So I come back to the question: Can big corporations lie with no accountability? Why would I spend my hard-earned money on something that gave me nothing extra? Shame on you British Airways for your complete disregard for your passengers. Stop your lying or update your promises!",   i recently had the unfortunate privilege of travelling on british airways from detroit to bangalore and back given that it is a long and arduous journey with multiple layovers i decided to spend extra and get a business class ticket i was quickly dissuaded of any misconception that i was special because i spent that extra money or was in business class from shoddy service to rudeness and insolence from ground staff i experienced nothing but frustration and insecurity throughout my journeys the trump was being stranded in london having missed my connection and spending close to  hours to get to the front of the counter to rebook my flight being a business class traveller had no bearing as we were all told to stand in one gigantic line and wait our turn some special passengers were escorted to the club world check in when we asked the lady she told us to continue standing where we were and she would come back to get us when the counter freed up needless to say it never did finally got my turn with no extra help from any of the ground staff that was running around in a frenzy and was rebooked so i come back to the question can big corporations lie with no accountability why would i spend my hardearned money on something that gave me nothing extra shame on you british airways for your complete disregard for your passengers stop your lying or update your promises,0.006150793650793653,Positive
"✅ Trip Verified |  Straightforward and friendly baggage drop. On to South Lounge, no polite conversation on have you used our lounge before, no indication that it was so busy there was nowhere to sit at all considering even the 1.5m distancing. Had to roam the entire lounge, lugging our bags on the carpeted floor, with no success at all. Gave up after 20 minutes and decided to try another lounge. Arrived and everything was actually right in front of us and actually found somewhere to sit after 5 minutes of looking around. Menu was basic with no eggs, hash browns or any breakfast cakes or muffins. Ordered a frittata as was so hungry. Made my way to the self-serve coffee counter which had basic coffee and was straight away put off by flies hovering over the croissants and fruit. Flight was departing from a gate where you had to take a train to and as if to rub salt in the wound were then told that DXB flight usually leaves from there and should’ve gone to the lounge near there. Looking at the individual cubicles which was to be honest our top reason for choosing business class gave me heart. However, the doors cannot close till take off. I asked for the artisan crisps or biscuits on the Menu and it took them over an hour. Lunch came in another almost hour. Asked if could swap puddings as am not a crumble person, said will surely try but clearly didn’t, with no apologies or even trying. Portions were small, plus saw quite a few fellow passengers sleeping through lunch so asked if could have more but all was finished. Chocolates are Lindor. Nothing special about the other amenities, toilets were no different to what you’d expect, amenity kit was basic, duvet seemed well used. It was not worth almost 4 times the amount of a regular ticket. Naive to trust claims of world class standards.",   straightforward and friendly baggage drop on to south lounge no polite conversation on have you used our lounge before no indication that it was so busy there was nowhere to sit at all considering even the m distancing had to roam the entire lounge lugging our bags on the carpeted floor with no success at all gave up after  minutes and decided to try another lounge arrived and everything was actually right in front of us and actually found somewhere to sit after  minutes of looking around menu was basic with no eggs hash browns or any breakfast cakes or muffins ordered a frittata as was so hungry made my way to the selfserve coffee counter which had basic coffee and was straight away put off by flies hovering over the croissants and fruit flight was departing from a gate where you had to take a train to and as if to rub salt in the wound were then told that dxb flight usually leaves from there and should’ve gone to the lounge near there looking at the individual cubicles which was to be honest our top reason for choosing business class gave me heart however the doors cannot close till take off i asked for the artisan crisps or biscuits on the menu and it took them over an hour lunch came in another almost hour asked if could swap puddings as am not a crumble person said will surely try but clearly didn’t with no apologies or even trying portions were small plus saw quite a few fellow passengers sleeping through lunch so asked if could have more but all was finished chocolates are lindor nothing special about the other amenities toilets were no different to what you’d expect amenity kit was basic duvet seemed well used it was not worth almost  times the amount of a regular ticket naive to trust claims of world class standards,0.09510582010582011,Positive
"✅ Trip Verified |  In Glasgow one check in desk open. Huge queue with no business check in. It took me close to an hour to bagdrop. Getting onto the aircraft in Glasgow, no hello from the crew and the same getting off.  I normally find BA cabin crew very nice. Breakfast was a very tired looking croissant.  I used the BA lounge in Terminal 3. Not very keen on the new table service. Poor choice and miniscule portions. Lounge staff were very nice in both directions. On arrival at LHR there was a coach transfer from T5 to T3. We were packed in like sardines. So much for social distancing. The flight from LHR to Pisa was delayed and once we boarded we sat on the aircraft for another 2hrs 30 mins. Captain advised us that there was no tow truck for push back and when it did eventually arrive there were no baggage handlers to load the containers. No drinks or anything offered while we waited. Food was not even worth mentioning. As far as Club Europe goes it's not worth the extra cost. No priority baggage as mine were last onto the belt in Pisa, seats are economy seats with the centre one blocked off. The first officer summed it up when we arrived in Pisa- Sorry folks this trip was a pretty poor show by BA, and he was right. For the return trip on Hogmanay we left on time. I've never been on a flight to or from Pisa which has left in time. Pisa lounge is nice enough but the food choice is laughable. On board I gave the food a miss.  Heathrow back to Glasgow Flight left on time. Food was an antipasto of some sort which I declined.  Both cases were last off again. Club Europe is really not worth the money as you are in an economy cabin. I would have thought that BA would do more about their food and onboard service since the cabin is what it is.",   in glasgow one check in desk open huge queue with no business check in it took me close to an hour to bagdrop getting onto the aircraft in glasgow no hello from the crew and the same getting off  i normally find ba cabin crew very nice breakfast was a very tired looking croissant  i used the ba lounge in terminal  not very keen on the new table service poor choice and miniscule portions lounge staff were very nice in both directions on arrival at lhr there was a coach transfer from t to t we were packed in like sardines so much for social distancing the flight from lhr to pisa was delayed and once we boarded we sat on the aircraft for another hrs  mins captain advised us that there was no tow truck for push back and when it did eventually arrive there were no baggage handlers to load the containers no drinks or anything offered while we waited food was not even worth mentioning as far as club europe goes its not worth the extra cost no priority baggage as mine were last onto the belt in pisa seats are economy seats with the centre one blocked off the first officer summed it up when we arrived in pisa sorry folks this trip was a pretty poor show by ba and he was right for the return trip on hogmanay we left on time ive never been on a flight to or from pisa which has left in time pisa lounge is nice enough but the food choice is laughable on board i gave the food a miss  heathrow back to glasgow flight left on time food was an antipasto of some sort which i declined  both cases were last off again club europe is really not worth the money as you are in an economy cabin i would have thought that ba would do more about their food and onboard service since the cabin is what it is,0.06198215925488654,Positive
"✅ Trip Verified | After two years of being unable to fly to our second home in South Africa because of COVID, it was fantastic to be back on board a BA flight to CPT, and in the Club Suite seats (1K and 2K) to boot. These seats are a huge improvement on the old yin-yang CW seats in terms of privacy, ease of access and the IFE screen, but the cabin still felt densely occupied and the seats were just as uncomfortable when lying flat. Storage was a mixed blessing, too, with three rather fussy little compartments rather than the decent sized drawer in the old CW, meaning that a laptop would have to be stored above. The food onboard was woeful, although serving all three courses at the same time does at least mean that the dinner service isn't dragged out. Cabin crew went about their business dutifully but with little enthusiasm, and there were the usual queues for the toilets. The flight itself was uneventful and landing was more or less on time. CPT had an efficient arrangement for checking forms immediately after leaving the airbridge and there were no queues at immigration. It was good to be back!",  after two years of being unable to fly to our second home in south africa because of covid it was fantastic to be back on board a ba flight to cpt and in the club suite seats k and k to boot these seats are a huge improvement on the old yinyang cw seats in terms of privacy ease of access and the ife screen but the cabin still felt densely occupied and the seats were just as uncomfortable when lying flat storage was a mixed blessing too with three rather fussy little compartments rather than the decent sized drawer in the old cw meaning that a laptop would have to be stored above the food onboard was woeful although serving all three courses at the same time does at least mean that the dinner service isnt dragged out cabin crew went about their business dutifully but with little enthusiasm and there were the usual queues for the toilets the flight itself was uneventful and landing was more or less on time cpt had an efficient arrangement for checking forms immediately after leaving the airbridge and there were no queues at immigration it was good to be back,0.03206521739130435,Positive
"✅ Trip Verified |  I paid $1189 for a round trip flight to London and back in premium economy. They bumped me from the seat for the flight back, and told me I'd be issued a refund. Instead of being issued a refund I had to contact them through several different methods, phone, website, Twitter, and finally email. They told me I'd be getting $229.16 back, which is less than half of the $589 I paid for the upgrade. Instead they refunded $14.58. I emailed again and they told me I'd be getting $115.16 more back. When I emailed again saying that that doesn't add up to the original amount I was told I was getting they simply replied with ""That's the final amount."" Turns out that meant they were taking back the initial refund of $14.58 and I was only getting $115.16 total. So I emailed them again asking why they changed the amount and they've yet to respond. So I called this morning and after explaining politely what I was calling for they hung up on me.",   i paid  for a round trip flight to london and back in premium economy they bumped me from the seat for the flight back and told me id be issued a refund instead of being issued a refund i had to contact them through several different methods phone website twitter and finally email they told me id be getting  back which is less than half of the  i paid for the upgrade instead they refunded  i emailed again and they told me id be getting  more back when i emailed again saying that that doesnt add up to the original amount i was told i was getting they simply replied with thats the final amount turns out that meant they were taking back the initial refund of  and i was only getting  total so i emailed them again asking why they changed the amount and theyve yet to respond so i called this morning and after explaining politely what i was calling for they hung up on me,0.01898148148148148,Positive
"✅ Trip Verified | Very nice return flight with BA. To add to my previous review, I really like how BA organises boarding and disembarking processes in groups, this is super comfortable as 100+ passengers don’t jump out and then sweat in a queue when the gate is not even there. The A320 was new and the cabin had a fresh feeling with nice mood lighting. Row 1 has an enhanced legroom and thus, makes the 1-hour hop very comfortable. Once again, amazing staff, and they were even more attentive and accommodating to Gold level passengers: always coming and asking if any help is needed. Lovely humus, beetroot and quinoa salad for food. Great WiFi at really competitive pricing + I think it is great that they also have food / alcohol offered to buy online for all travel classes. Domestic T5 arrivals is a breeze.",  very nice return flight with ba to add to my previous review i really like how ba organises boarding and disembarking processes in groups this is super comfortable as  passengers don’t jump out and then sweat in a queue when the gate is not even there the a was new and the cabin had a fresh feeling with nice mood lighting row  has an enhanced legroom and thus makes the hour hop very comfortable once again amazing staff and they were even more attentive and accommodating to gold level passengers always coming and asking if any help is needed lovely humus beetroot and quinoa salad for food great wifi at really competitive pricing  i think it is great that they also have food  alcohol offered to buy online for all travel classes domestic t arrivals is a breeze,0.40606060606060607,Positive
"✅ Trip Verified |  Overall, a very lovely flight with BA to Edinburgh during Christmas holidays. Lounge was ok, quite worn out, although staff and food were nice (much better than when I travelled last time). Although the plane seemed old, the cabin felt very fresh, clean, temperature perfectly adjusted to my liking (around 22-23C) and Had a funky lighting. Although seats are the same as those in Economy, they are pretty comfortable for a 1-hour hop (much better than those at Air France) and together with an enhanced legroom in row 1 it was wonderful (for Gold card passengers, BA automatically reserves row 1 in Club Europe with enhanced legroom which I think is a great touch). The crew (especially the purser) were phenomenal: extremely friendly, adaptive to your needs and professional, leaving a very pleasant flight aftertaste. Afternoon tea catering was lovely for this short flight: sandwiches and scones were tasty. I am actually a fan of well-presented, however simpler meals on board; to my opinion, they are just tastier and give a feeling of trust. For a quick hop, BA ticked all the marks here (in comparison, on a CDG-LHR leg Air France presented a ‘chic’ cold starter, however, to me, it looked a bit too complicated and, except from the duck terrine, rather unappetising / KLM served a super nice and simple Chicken Caesar but it was in a paper box). One big drawback was the First wing experience at T5: the queue there was so long that I decided to go through the regular lines instead. It’s quite disappointing given how much money regular flyers / their companies spend to earn a Gold status. Nevertheless, the flight and, most importantly, the crew completely negated that drawback. The flight was £200 one way (£600 return incl. transfer to Kirkwall) which was pretty expensive, however, the service seemed like it was worth the money.",   overall a very lovely flight with ba to edinburgh during christmas holidays lounge was ok quite worn out although staff and food were nice much better than when i travelled last time although the plane seemed old the cabin felt very fresh clean temperature perfectly adjusted to my liking around c and had a funky lighting although seats are the same as those in economy they are pretty comfortable for a hour hop much better than those at air france and together with an enhanced legroom in row  it was wonderful for gold card passengers ba automatically reserves row  in club europe with enhanced legroom which i think is a great touch the crew especially the purser were phenomenal extremely friendly adaptive to your needs and professional leaving a very pleasant flight aftertaste afternoon tea catering was lovely for this short flight sandwiches and scones were tasty i am actually a fan of wellpresented however simpler meals on board to my opinion they are just tastier and give a feeling of trust for a quick hop ba ticked all the marks here in comparison on a cdglhr leg air france presented a ‘chic’ cold starter however to me it looked a bit too complicated and except from the duck terrine rather unappetising  klm served a super nice and simple chicken caesar but it was in a paper box one big drawback was the first wing experience at t the queue there was so long that i decided to go through the regular lines instead it’s quite disappointing given how much money regular flyers  their companies spend to earn a gold status nevertheless the flight and most importantly the crew completely negated that drawback the flight was £ one way £ return incl transfer to kirkwall which was pretty expensive however the service seemed like it was worth the money,0.22503787878787884,Positive
"Not Verified |  First of this was one of the smoothest UK to US flights I have taken. The boarding was appalling and had families with kids queue for no reason at all. They called families to the front but then decided to board business and premier classes first which I appreciate why but why call families? The worse seats ever and the legroom was appalling. The entertainment system is basic, it does not support Bluetooth headphones, the USB does not support your own devices for movies although the website says yes and the headphones input was as good as useless.  The crew were nice so sorry I missed that.",   first of this was one of the smoothest uk to us flights i have taken the boarding was appalling and had families with kids queue for no reason at all they called families to the front but then decided to board business and premier classes first which i appreciate why but why call families the worse seats ever and the legroom was appalling the entertainment system is basic it does not support bluetooth headphones the usb does not support your own devices for movies although the website says yes and the headphones input was as good as useless  the crew were nice so sorry i missed that,0.027272727272727268,Positive
"✅ Trip Verified |  Flying during covid is always a challenge. BA’s VeriFLY app worked perfectly and on-line check-in was seamless. The bags drop at T5 was seamless and boarding was done efficiently by zones. Although an older 777 it had been refurbished and everything was new and clean. The cabin crew were a credit to the airline – smartly dressed, friendly and keen to please. We were offered two drinks before lunch was served, with more drinks with the meal. The food was acceptable and we were given a tasty sandwich before landing. Obviously it was only economy but, after 8 hours flying, I arrived relaxed and unstressed.",   flying during covid is always a challenge ba’s verifly app worked perfectly and online checkin was seamless the bags drop at t was seamless and boarding was done efficiently by zones although an older  it had been refurbished and everything was new and clean the cabin crew were a credit to the airline – smartly dressed friendly and keen to please we were offered two drinks before lunch was served with more drinks with the meal the food was acceptable and we were given a tasty sandwich before landing obviously it was only economy but after  hours flying i arrived relaxed and unstressed,0.26899842581660766,Positive
"✅ Trip Verified |  Flew to Nashville via Chicago in first. Excellent check in and security. Lounge was good. Food and drink choices very good. First cabin on 787 is 8 seats. Comfortable seat, entertainment a little clunky. Cabin service top banana!! Food and drinks choices and tastes amazing for an aircraft. A special call out to Stewart Tim. A credit to BA.",   flew to nashville via chicago in first excellent check in and security lounge was good food and drink choices very good first cabin on  is  seats comfortable seat entertainment a little clunky cabin service top banana food and drinks choices and tastes amazing for an aircraft a special call out to stewart tim a credit to ba,0.4779642857142856,Positive
"✅ Trip Verified |  I had low expectations of business class BA on European routes but this flight was even worse. T5 is a mess with 90 minute queue to check bags with tons of people arriving late. Check in guy seemed clueless about Turkey needs for pcr etc. BA lounge is a joke so i went out and got sushi from a restaurant - there was mulled wine in crowded lounge but just bad all round. Boarding was chaos and we left an hour late. A320 was jammed full but business class there is little legroom and just the middle seat free, you might as well fly a low cost carrier for same seat. There is no inflight screen no overhead screen. Although the curtain was closed economy people used the forward bathroom with no crew sending them back. The only salvation was a pretty decent shepherds pie and red wine otherwise I would avoid flying BA. The next day I flew the same aircraft type to Bahrain on another carrier with proper business class seat in flight screen, headphones, good food and drinks, Arabic coffee, dates and gracious service. BA hang your head in shame.",   i had low expectations of business class ba on european routes but this flight was even worse t is a mess with  minute queue to check bags with tons of people arriving late check in guy seemed clueless about turkey needs for pcr etc ba lounge is a joke so i went out and got sushi from a restaurant  there was mulled wine in crowded lounge but just bad all round boarding was chaos and we left an hour late a was jammed full but business class there is little legroom and just the middle seat free you might as well fly a low cost carrier for same seat there is no inflight screen no overhead screen although the curtain was closed economy people used the forward bathroom with no crew sending them back the only salvation was a pretty decent shepherds pie and red wine otherwise i would avoid flying ba the next day i flew the same aircraft type to bahrain on another carrier with proper business class seat in flight screen headphones good food and drinks arabic coffee dates and gracious service ba hang your head in shame,0.007561728395061734,Positive
"✅ Trip Verified |  We've just used the new Club World for the first time and were delighted with the new configuration. The privacy afforded is so much better, in-flight entertainment and storage were brilliant. Unfortunately, we had the most lethargic crew ever who once the meal was served basically disappeared. The wines were warm, they even forgot to offer my wife a drink with lunch, and she also had a pair of used socks in her storage cabinet. Heathrow was a nightmare as often happens. Being 5 minutes early was rewarded with a 40-minute wait for a gate, then a 2.5 hour wait for our luggage, absolutely shocking in Covid times.",   weve just used the new club world for the first time and were delighted with the new configuration the privacy afforded is so much better inflight entertainment and storage were brilliant unfortunately we had the most lethargic crew ever who once the meal was served basically disappeared the wines were warm they even forgot to offer my wife a drink with lunch and she also had a pair of used socks in her storage cabinet heathrow was a nightmare as often happens being  minutes early was rewarded with a minute wait for a gate then a  hour wait for our luggage absolutely shocking in covid times,0.21115702479338844,Positive
"✅ Trip Verified |  It is first time we have flown BA business class in a 777 aircraft and hopefully it will be the last. Firstly, the check-in and crew were great - friendly and helpful. It was manual check-in, not a machine, which is always much nicer. No complaints at all in that department. Food on the journey was adequate but no choice of starter, or desert and 3 choices for main course, Business class seating is 2-4-2 with alternate seats facing backwards, as are both the centre seats. We were in those, so you are either facing a stranger on the aisle seat, or you put the screen up  and you are in a claustrophobic bubble. You cannot see out. You cannot see other passengers. It was slightly better as it was my wife and myself, but it would be utterly awful to be shut in this space with a stranger.  Nowhere to put a glass, bottle of water, book, or glasses within easy reach, unless you keep the table down. In most business class seats you can tuck your bag under the seat in front for take off and landing, but there is nowhere to put a bag, so everything has to go in the overhead locker, and they are missing over the first 4 rows of centre seats, so not much storage space. We were in row 1 and to get out you have to climb over the legs and leg rest of the person in the aisle seat in row 2. Now if you are travelling solo in the centre seats that is always the case, but normally if, as a couple, you take aisle and centre at least you are climbing over your partner's legs, not some stranger. I am 5ft 10 and could just about manage. My wife at 5ft 4 could not get over without disturbing the passenger in the row behind. The reading light was hopeless and did not shine on your book and the light controlled from the handset did not work at all. This is utterly awful design and will certainly make us avoid BA in future, if at all possible.",   it is first time we have flown ba business class in a  aircraft and hopefully it will be the last firstly the checkin and crew were great  friendly and helpful it was manual checkin not a machine which is always much nicer no complaints at all in that department food on the journey was adequate but no choice of starter or desert and  choices for main course business class seating is  with alternate seats facing backwards as are both the centre seats we were in those so you are either facing a stranger on the aisle seat or you put the screen up  and you are in a claustrophobic bubble you cannot see out you cannot see other passengers it was slightly better as it was my wife and myself but it would be utterly awful to be shut in this space with a stranger  nowhere to put a glass bottle of water book or glasses within easy reach unless you keep the table down in most business class seats you can tuck your bag under the seat in front for take off and landing but there is nowhere to put a bag so everything has to go in the overhead locker and they are missing over the first  rows of centre seats so not much storage space we were in row  and to get out you have to climb over the legs and leg rest of the person in the aisle seat in row  now if you are travelling solo in the centre seats that is always the case but normally if as a couple you take aisle and centre at least you are climbing over your partners legs not some stranger i am ft  and could just about manage my wife at ft  could not get over without disturbing the passenger in the row behind the reading light was hopeless and did not shine on your book and the light controlled from the handset did not work at all this is utterly awful design and will certainly make us avoid ba in future if at all possible,0.023864258347016956,Positive
"✅ Trip Verified |  I claimed my miles right after my trip at the beginning of August, they took almost 4 months to reply and to my surprise to reject my request without providing any reasons. I have sent them a complaint per E-mail and I still didn't get a reply. It has been 4.5 months and I am still waiting for an answer. Furthermore, many people were not wearing masks and when I asked the flight attendants why they were allowing people not to wear the masks they said there are medical exceptions. When we ordered more drinks they replied that we needed to pick them out ourselves, what a business class customer service.",   i claimed my miles right after my trip at the beginning of august they took almost  months to reply and to my surprise to reject my request without providing any reasons i have sent them a complaint per email and i still didnt get a reply it has been  months and i am still waiting for an answer furthermore many people were not wearing masks and when i asked the flight attendants why they were allowing people not to wear the masks they said there are medical exceptions when we ordered more drinks they replied that we needed to pick them out ourselves what a business class customer service,0.19714285714285715,Positive
"✅ Trip Verified |  I have a flight booked for January 2022, they send me an email at the beginning of December informing me that my flight was changed. My second flight was moved to the next day, making my layover 26 hours, called them, was told to just cancel. What kind of answer is that? I mean I still need to fly to where I am going, and booking with another airline closer to the day I am flying will be more expensive. It is a very big inconvenience for me and I don't even get an apology, just cancel!",   i have a flight booked for january  they send me an email at the beginning of december informing me that my flight was changed my second flight was moved to the next day making my layover  hours called them was told to just cancel what kind of answer is that i mean i still need to fly to where i am going and booking with another airline closer to the day i am flying will be more expensive it is a very big inconvenience for me and i dont even get an apology just cancel,0.1359375,Positive
"✅ Trip Verified |  I had a future travel voucher for Singapore to London which I thought would be perfect for my flight to relocate home. I'd been under the impression that it was a simple process - just call up and book onto the same route that I'd previously paid for (and that had previously been cancelled by BA themselves) - but on a new date. How wrong I was. First, I had to pay to top up my flight - a significant amount, equivalent to around the value of my original flight which was a redemption ticket of part cash part airmiles. This was because of price increases and the fact that I was flying at peak times. The extra charge also meant that I overall paid more than face value (their online price at the time for the ticket) for the flight, as well as them still keeping the airlines I'd redeemed. They explained that the online price and redemption prices differ and that's just how the system works. However, if I had taken a refund I would have lost a lot of money to administration fees. They had me in a desperate situation where I was losing hundreds of pounds to them no matter what I did, so I cut my losses and booked the flight. Or at least I thought I did. The call centre agent - who had previously explained she was working remotely with no manager or supervision (and no way to escalate issues) - took my card details (including full card number, dates, and CVC code) - and explained my flight ticket and receipt for payment for an extra bag would follow. A week later, I still had no ticket, no details, no charge to my card, no booking reference - nothing. I called up to confirm. The call centre agent I reached apologised and advised he would escalate it to the bookings team and again took my card details. Once again, I waited another week, and sign of being booked onto a flight. Thus began a cycle of increasingly frequent and desperate calls to British Airways as they repeatedly failed to do the simple task of booking me on a flight, spanning over 6 weeks.  On the Friday before my Monday flight, I sat in tears to another BA call centre agent who promised to get me on my flight and book my extra bag. The next day - around 48 hours before I was due to fly, I finally got my booking reference yet they still failed to charge me for or add on my extra bag. Luckily, I noticed this on my check in details and managed to add a bag online. The whole experience was stressful, costly, and resulted in me spending hours and days on the phone listening to British Airways hold music. Furthermore, there has been a significant cutback to BAs inflight catering service due to COVID, resulting in smaller portions, leaving me quite hungry on such a long flight. Though I've flown BA repeatedly with few problems in the past, their service has gone significantly downhill.",   i had a future travel voucher for singapore to london which i thought would be perfect for my flight to relocate home id been under the impression that it was a simple process  just call up and book onto the same route that id previously paid for and that had previously been cancelled by ba themselves  but on a new date how wrong i was first i had to pay to top up my flight  a significant amount equivalent to around the value of my original flight which was a redemption ticket of part cash part airmiles this was because of price increases and the fact that i was flying at peak times the extra charge also meant that i overall paid more than face value their online price at the time for the ticket for the flight as well as them still keeping the airlines id redeemed they explained that the online price and redemption prices differ and thats just how the system works however if i had taken a refund i would have lost a lot of money to administration fees they had me in a desperate situation where i was losing hundreds of pounds to them no matter what i did so i cut my losses and booked the flight or at least i thought i did the call centre agent  who had previously explained she was working remotely with no manager or supervision and no way to escalate issues  took my card details including full card number dates and cvc code  and explained my flight ticket and receipt for payment for an extra bag would follow a week later i still had no ticket no details no charge to my card no booking reference  nothing i called up to confirm the call centre agent i reached apologised and advised he would escalate it to the bookings team and again took my card details once again i waited another week and sign of being booked onto a flight thus began a cycle of increasingly frequent and desperate calls to british airways as they repeatedly failed to do the simple task of booking me on a flight spanning over  weeks  on the friday before my monday flight i sat in tears to another ba call centre agent who promised to get me on my flight and book my extra bag the next day  around  hours before i was due to fly i finally got my booking reference yet they still failed to charge me for or add on my extra bag luckily i noticed this on my check in details and managed to add a bag online the whole experience was stressful costly and resulted in me spending hours and days on the phone listening to british airways hold music furthermore there has been a significant cutback to bas inflight catering service due to covid resulting in smaller portions leaving me quite hungry on such a long flight though ive flown ba repeatedly with few problems in the past their service has gone significantly downhill,0.02932659932659933,Positive
"✅ Trip Verified |  British Airways seems happy to encourage the spread of Covid. Took the 7am flight from T5 at Heathrow to Paris CDG on 22nd November, which was boarded by bus from a remote gate. The bus driver insisted on packing the bus to its maximum possible load, standing by the door and telling customers to squeeze right up and he was not leaving the terminal until the bus was full. The result was that passengers in the bus were packed tight and the maximum facial distancing was about 15cms! A second coach to the aircraft followed just a few minutes later and had about 15 customers on it. It is shameful that BA ground staff exercise no control and did nothing to check the bus boarding process, and whilst the flight was okay, this serves to underline how BA seem happy to disregard any Covid-19 safety protocols in the airport environment. In contrast, on recent Air France and Iberia flights, their ground staff are much more disciplined and actually try to control customers. Maybe this underlines the very laissez faire attitude to Covid that now prevails in the UK. ",   british airways seems happy to encourage the spread of covid took the am flight from t at heathrow to paris cdg on nd november which was boarded by bus from a remote gate the bus driver insisted on packing the bus to its maximum possible load standing by the door and telling customers to squeeze right up and he was not leaving the terminal until the bus was full the result was that passengers in the bus were packed tight and the maximum facial distancing was about cms a second coach to the aircraft followed just a few minutes later and had about  customers on it it is shameful that ba ground staff exercise no control and did nothing to check the bus boarding process and whilst the flight was okay this serves to underline how ba seem happy to disregard any covid safety protocols in the airport environment in contrast on recent air france and iberia flights their ground staff are much more disciplined and actually try to control customers maybe this underlines the very laissez faire attitude to covid that now prevails in the uk ,0.1739495798319328,Positive
"✅ Trip Verified | Check in was ok, all documents were scanned without problems. The flight was delayed by 50 minutes due to crew members been stuck on the M25. Not the airlines fault. 3 replacement crew where found and boarding onto a new A321 neo went ahead. The club Europe cabin was 12 rows of economy seats with the middle seat blocked off. For me at 5.11 tall, I can fit ok, however anyone taller than me might struggle with limited leg room. The inflight service was a a stop - start affair, nothing to write home about. The crew failed to work as a team. You had to go to the galley to get extra drinks. I was even served cool coffee with filter paper in the bottom of the cup. Landing and disembarking went without a hitch and included a bus ride to the terminal. Not BA's finest hour.",  check in was ok all documents were scanned without problems the flight was delayed by  minutes due to crew members been stuck on the m not the airlines fault  replacement crew where found and boarding onto a new a neo went ahead the club europe cabin was  rows of economy seats with the middle seat blocked off for me at  tall i can fit ok however anyone taller than me might struggle with limited leg room the inflight service was a a stop  start affair nothing to write home about the crew failed to work as a team you had to go to the galley to get extra drinks i was even served cool coffee with filter paper in the bottom of the cup landing and disembarking went without a hitch and included a bus ride to the terminal not bas finest hour,0.11899350649350651,Positive
